Date,Time,ts,ms,height_m,temp_C
2/22/22,5:50:30 PM,1645581030,0,0.8262,14.866
2/22/22,5:55:30 PM,1645581330,0,0.8245,17.569
2/22/22,6:00:30 PM,1645581630,0,0.8229,16.984
2/22/22,6:05:30 PM,1645581930,0,0.8236,16.564
2/22/22,6:10:30 PM,1645582230,0,0.8247,15.995
2/22/22,6:15:30 PM,1645582530,0,0.8267,14.877
2/22/22,6:20:30 PM,1645582830,0,0.8287,13.316
2/22/22,6:25:30 PM,1645583130,0,0.8289,10.266
2/22/22,6:30:30 PM,1645583430,0,0.8283,8.989
2/22/22,6:35:30 PM,1645583730,0,0.8289,8.775
2/22/22,6:40:30 PM,1645584030,0,0.9776,10.297
2/22/22,6:45:30 PM,1645584330,0,0.9748,10.74
2/22/22,6:50:30 PM,1645584630,0,0.9717,10.872
2/22/22,6:55:30 PM,1645584930,0,0.9685,10.93
2/22/22,7:00:30 PM,1645585230,0,0.9655,10.963
2/22/22,7:05:30 PM,1645585530,0,0.9629,10.984
2/22/22,7:10:30 PM,1645585830,0,0.9597,10.999
2/22/22,7:15:30 PM,1645586130,0,0.9563,11.01
2/22/22,7:20:30 PM,1645586430,0,0.954,11.018
2/22/22,7:25:30 PM,1645586730,0,0.952,11.028
2/22/22,7:30:30 PM,1645587030,0,0.9495,11.034
2/22/22,7:35:30 PM,1645587330,0,0.9471,11.04
2/22/22,7:40:30 PM,1645587630,0,0.9429,11.044
2/22/22,7:45:30 PM,1645587930,0,0.9403,11.048
2/22/22,7:50:30 PM,1645588230,0,0.9398,11.051
2/22/22,7:55:30 PM,1645588530,0,0.9397,11.056
2/22/22,8:00:30 PM,1645588830,0,0.9389,11.059
2/22/22,8:05:30 PM,1645589130,0,0.938,11.06
2/22/22,8:10:30 PM,1645589430,0,0.9367,11.062
2/22/22,8:15:30 PM,1645589730,0,0.9357,11.065
2/22/22,8:20:30 PM,1645590030,0,0.9342,11.065
2/22/22,8:25:30 PM,1645590330,0,0.9331,11.066
2/22/22,8:30:30 PM,1645590630,0,0.9323,11.068
2/22/22,8:35:30 PM,1645590930,0,0.9313,11.068
2/22/22,8:40:30 PM,1645591230,0,0.9301,11.069
2/22/22,8:45:30 PM,1645591530,0,0.9285,11.068
2/22/22,8:50:30 PM,1645591830,0,0.9268,11.07
2/22/22,8:55:30 PM,1645592130,0,0.9264,11.07
2/22/22,9:00:30 PM,1645592430,0,0.9257,11.071
2/22/22,9:05:30 PM,1645592730,0,0.925,11.073
2/22/22,9:10:30 PM,1645593030,0,0.9245,11.072
2/22/22,9:15:30 PM,1645593330,0,0.9232,11.072
2/22/22,9:20:30 PM,1645593630,0,0.9222,11.072
2/22/22,9:25:30 PM,1645593930,0,0.9218,11.073
2/22/22,9:30:30 PM,1645594230,0,0.9214,11.072
2/22/22,9:35:30 PM,1645594530,0,0.9206,11.072
2/22/22,9:40:30 PM,1645594830,0,0.9199,11.073
2/22/22,9:45:30 PM,1645595130,0,0.9199,11.073
2/22/22,9:50:30 PM,1645595430,0,0.9192,11.073
2/22/22,9:55:30 PM,1645595730,0,0.9184,11.073
2/22/22,10:00:30 PM,1645596030,0,0.9179,11.073
2/22/22,10:05:30 PM,1645596330,0,0.9171,11.073
2/22/22,10:10:30 PM,1645596630,0,0.9184,11.072
2/22/22,10:15:30 PM,1645596930,0,0.9171,11.073
2/22/22,10:20:30 PM,1645597230,0,0.917,11.073
2/22/22,10:25:30 PM,1645597530,0,0.9171,11.073
2/22/22,10:30:30 PM,1645597830,0,0.9186,11.073
2/22/22,10:35:30 PM,1645598130,0,0.9213,11.073
2/22/22,10:40:30 PM,1645598430,0,0.9234,11.072
2/22/22,10:45:30 PM,1645598730,0,0.9251,11.073
2/22/22,10:50:30 PM,1645599030,0,0.9268,11.071
2/22/22,10:55:30 PM,1645599330,0,0.9297,11.072
2/22/22,11:00:30 PM,1645599630,0,0.934,11.072
2/22/22,11:05:30 PM,1645599930,0,0.9389,11.072
2/22/22,11:10:30 PM,1645600230,0,0.9446,11.072
2/22/22,11:15:30 PM,1645600530,0,0.9488,11.073
2/22/22,11:20:30 PM,1645600830,0,0.9538,11.072
2/22/22,11:25:30 PM,1645601130,0,0.9599,11.072
2/22/22,11:30:30 PM,1645601430,0,0.9638,11.072
2/22/22,11:35:30 PM,1645601730,0,0.97,11.072
2/22/22,11:40:30 PM,1645602030,0,0.9762,11.071
2/22/22,11:45:30 PM,1645602330,0,0.9846,11.072
2/22/22,11:50:30 PM,1645602630,0,0.9919,11.071
2/22/22,11:55:30 PM,1645602930,0,0.9985,11.07
2/23/22,12:00:30 AM,1645603230,0,1.0049,11.07
2/23/22,12:05:30 AM,1645603530,0,1.0112,11.071
2/23/22,12:10:30 AM,1645603830,0,1.0176,11.071
2/23/22,12:15:30 AM,1645604130,0,1.0236,11.07
2/23/22,12:20:30 AM,1645604430,0,1.0309,11.07
2/23/22,12:25:30 AM,1645604730,0,1.0371,11.071
2/23/22,12:30:30 AM,1645605030,0,1.0442,11.07
2/23/22,12:35:30 AM,1645605330,0,1.0524,11.069
2/23/22,12:40:30 AM,1645605630,0,1.0602,11.069
2/23/22,12:45:30 AM,1645605930,0,1.0677,11.071
2/23/22,12:50:30 AM,1645606230,0,1.0745,11.069
2/23/22,12:55:30 AM,1645606530,0,1.0824,11.069
2/23/22,1:00:30 AM,1645606830,0,1.0908,11.068
2/23/22,1:05:30 AM,1645607130,0,1.0985,11.069
2/23/22,1:10:30 AM,1645607430,0,1.1058,11.067
2/23/22,1:15:30 AM,1645607730,0,1.1147,11.067
2/23/22,1:20:30 AM,1645608030,0,1.1246,11.066
2/23/22,1:25:30 AM,1645608330,0,1.1334,11.067
2/23/22,1:30:30 AM,1645608630,0,1.1432,11.067
2/23/22,1:35:30 AM,1645608930,0,1.1521,11.067
2/23/22,1:40:30 AM,1645609230,0,1.1617,11.067
2/23/22,1:45:30 AM,1645609530,0,1.1713,11.067
2/23/22,1:50:30 AM,1645609830,0,1.1823,11.068
2/23/22,1:55:30 AM,1645610130,0,1.1924,11.067
2/23/22,2:00:30 AM,1645610430,0,1.2027,11.067
2/23/22,2:05:30 AM,1645610730,0,1.2112,11.067
2/23/22,2:10:30 AM,1645611030,0,1.2206,11.066
2/23/22,2:15:30 AM,1645611330,0,1.2306,11.066
2/23/22,2:20:30 AM,1645611630,0,1.2411,11.066
2/23/22,2:25:30 AM,1645611930,0,1.2523,11.066
2/23/22,2:30:30 AM,1645612230,0,1.2617,11.066
2/23/22,2:35:30 AM,1645612530,0,1.2712,11.067
2/23/22,2:40:30 AM,1645612830,0,1.2838,11.068
2/23/22,2:45:30 AM,1645613130,0,1.2925,11.065
2/23/22,2:50:30 AM,1645613430,0,1.3036,11.067
2/23/22,2:55:30 AM,1645613730,0,1.3123,11.066
2/23/22,3:00:30 AM,1645614030,0,1.3225,11.065
2/23/22,3:05:30 AM,1645614330,0,1.3317,11.065
2/23/22,3:10:30 AM,1645614630,0,1.3431,11.066
2/23/22,3:15:30 AM,1645614930,0,1.3506,11.065
2/23/22,3:20:30 AM,1645615230,0,1.3577,11.065
2/23/22,3:25:30 AM,1645615530,0,1.3662,11.064
2/23/22,3:30:30 AM,1645615830,0,1.3726,11.064
2/23/22,3:35:30 AM,1645616130,0,1.3797,11.065
2/23/22,3:40:30 AM,1645616430,0,1.3883,11.064
2/23/22,3:45:30 AM,1645616730,0,1.3946,11.063
2/23/22,3:50:30 AM,1645617030,0,1.4011,11.063
2/23/22,3:55:30 AM,1645617330,0,1.4049,11.062
2/23/22,4:00:30 AM,1645617630,0,1.4126,11.062
2/23/22,4:05:30 AM,1645617930,0,1.4181,11.062
2/23/22,4:10:30 AM,1645618230,0,1.4224,11.062
2/23/22,4:15:30 AM,1645618530,0,1.4269,11.062
2/23/22,4:20:30 AM,1645618830,0,1.4308,11.061
2/23/22,4:25:30 AM,1645619130,0,1.4335,11.061
2/23/22,4:30:30 AM,1645619430,0,1.4372,11.06
2/23/22,4:35:30 AM,1645619730,0,1.4369,11.061
2/23/22,4:40:30 AM,1645620030,0,1.4385,11.061
2/23/22,4:45:30 AM,1645620330,0,1.4398,11.061
2/23/22,4:50:30 AM,1645620630,0,1.4389,11.06
2/23/22,4:55:30 AM,1645620930,0,1.4397,11.061
2/23/22,5:00:30 AM,1645621230,0,1.4398,11.061
2/23/22,5:05:30 AM,1645621530,0,1.4371,11.061
2/23/22,5:10:30 AM,1645621830,0,1.4364,11.061
2/23/22,5:15:30 AM,1645622130,0,1.434,11.06
2/23/22,5:20:30 AM,1645622430,0,1.4301,11.061
2/23/22,5:25:30 AM,1645622730,0,1.4274,11.062
2/23/22,5:30:30 AM,1645623030,0,1.424,11.061
2/23/22,5:35:30 AM,1645623330,0,1.4195,11.063
2/23/22,5:40:30 AM,1645623630,0,1.4132,11.061
2/23/22,5:45:30 AM,1645623930,0,1.4066,11.063
2/23/22,5:50:30 AM,1645624230,0,1.4004,11.063
2/23/22,5:55:30 AM,1645624530,0,1.392,11.064
2/23/22,6:00:30 AM,1645624830,0,1.385,11.064
2/23/22,6:05:30 AM,1645625130,0,1.3779,11.064
2/23/22,6:10:30 AM,1645625430,0,1.3721,11.063
2/23/22,6:15:30 AM,1645625730,0,1.364,11.064
2/23/22,6:20:30 AM,1645626030,0,1.3567,11.064
2/23/22,6:25:30 AM,1645626330,0,1.3488,11.064
2/23/22,6:30:30 AM,1645626630,0,1.3421,11.063
2/23/22,6:35:30 AM,1645626930,0,1.3355,11.062
2/23/22,6:40:30 AM,1645627230,0,1.3278,11.061
2/23/22,6:45:30 AM,1645627530,0,1.3227,11.061
2/23/22,6:50:30 AM,1645627830,0,1.3158,11.059
2/23/22,6:55:30 AM,1645628130,0,1.3101,11.059
2/23/22,7:00:30 AM,1645628430,0,1.3051,11.058
2/23/22,7:05:30 AM,1645628730,0,1.2993,11.057
2/23/22,7:10:30 AM,1645629030,0,1.2937,11.055
2/23/22,7:15:30 AM,1645629330,0,1.29,11.053
2/23/22,7:20:30 AM,1645629630,0,1.2856,11.051
2/23/22,7:25:30 AM,1645629930,0,1.2809,11.051
2/23/22,7:30:30 AM,1645630230,0,1.2763,11.049
2/23/22,7:35:30 AM,1645630530,0,1.2713,11.048
2/23/22,7:40:30 AM,1645630830,0,1.2667,11.047
2/23/22,7:45:30 AM,1645631130,0,1.2628,11.045
2/23/22,7:50:30 AM,1645631430,0,1.2583,11.045
2/23/22,7:55:30 AM,1645631730,0,1.254,11.044
2/23/22,8:00:30 AM,1645632030,0,1.2498,11.044
2/23/22,8:05:30 AM,1645632330,0,1.2457,11.044
2/23/22,8:10:30 AM,1645632630,0,1.2413,11.042
2/23/22,8:15:30 AM,1645632930,0,1.2368,11.042
2/23/22,8:20:30 AM,1645633230,0,1.2331,11.042
2/23/22,8:25:30 AM,1645633530,0,1.2288,11.041
2/23/22,8:30:30 AM,1645633830,0,1.2251,11.04
2/23/22,8:35:30 AM,1645634130,0,1.2207,11.04
2/23/22,8:40:30 AM,1645634430,0,1.2162,11.039
2/23/22,8:45:30 AM,1645634730,0,1.2116,11.039
2/23/22,8:50:30 AM,1645635030,0,1.2068,11.039
2/23/22,8:55:30 AM,1645635330,0,1.2028,11.038
2/23/22,9:00:30 AM,1645635630,0,1.1989,11.039
2/23/22,9:05:30 AM,1645635930,0,1.1935,11.039
2/23/22,9:10:30 AM,1645636230,0,1.1901,11.039
2/23/22,9:15:30 AM,1645636530,0,1.186,11.039
2/23/22,9:20:30 AM,1645636830,0,1.1827,11.04
2/23/22,9:25:30 AM,1645637130,0,1.1779,11.04
2/23/22,9:30:30 AM,1645637430,0,1.1744,11.04
2/23/22,9:35:30 AM,1645637730,0,1.1709,11.04
2/23/22,9:40:30 AM,1645638030,0,1.1673,11.041
2/23/22,9:45:30 AM,1645638330,0,1.1628,11.042
2/23/22,9:50:30 AM,1645638630,0,1.1589,11.043
2/23/22,9:55:30 AM,1645638930,0,1.1537,11.043
2/23/22,10:00:30 AM,1645639230,0,1.1497,11.043
2/23/22,10:05:30 AM,1645639530,0,1.1455,11.043
2/23/22,10:10:30 AM,1645639830,0,1.1421,11.044
2/23/22,10:15:30 AM,1645640130,0,1.1378,11.044
2/23/22,10:20:30 AM,1645640430,0,1.1343,11.045
2/23/22,10:25:30 AM,1645640730,0,1.1306,11.045
2/23/22,10:30:30 AM,1645641030,0,1.1265,11.045
2/23/22,10:35:30 AM,1645641330,0,1.1226,11.046
2/23/22,10:40:30 AM,1645641630,0,1.1186,11.046
2/23/22,10:45:30 AM,1645641930,0,1.1145,11.046
2/23/22,10:50:30 AM,1645642230,0,1.1107,11.046
2/23/22,10:55:30 AM,1645642530,0,1.108,11.046
2/23/22,11:00:30 AM,1645642830,0,1.1038,11.047
2/23/22,11:05:30 AM,1645643130,0,1.1015,11.047
2/23/22,11:10:30 AM,1645643430,0,1.0978,11.047
2/23/22,11:15:30 AM,1645643730,0,1.095,11.047
2/23/22,11:20:30 AM,1645644030,0,1.0911,11.048
2/23/22,11:25:30 AM,1645644330,0,1.0874,11.048
2/23/22,11:30:30 AM,1645644630,0,1.0838,11.048
2/23/22,11:35:30 AM,1645644930,0,1.0765,11.049
2/23/22,11:40:30 AM,1645645230,0,1.0736,11.049
2/23/22,11:45:30 AM,1645645530,0,1.0709,11.049
2/23/22,11:50:30 AM,1645645830,0,1.0674,11.049
2/23/22,11:55:30 AM,1645646130,0,1.0645,11.05
2/23/22,12:00:30 PM,1645646430,0,1.0623,11.05
2/23/22,12:05:30 PM,1645646730,0,1.0595,11.049
2/23/22,12:10:30 PM,1645647030,0,1.0559,11.05
2/23/22,12:15:30 PM,1645647330,0,1.0518,11.05
2/23/22,12:20:30 PM,1645647630,0,1.0487,11.05
2/23/22,12:25:30 PM,1645647930,0,1.0458,11.05
2/23/22,12:30:30 PM,1645648230,0,1.0428,11.05
2/23/22,12:35:30 PM,1645648530,0,1.0398,11.05
2/23/22,12:40:30 PM,1645648830,0,1.0366,11.05
2/23/22,12:45:30 PM,1645649130,0,1.0338,11.05
2/23/22,12:50:30 PM,1645649430,0,1.0309,11.05
2/23/22,12:55:30 PM,1645649730,0,1.0292,11.05
2/23/22,1:00:30 PM,1645650030,0,1.0268,11.051
2/23/22,1:05:30 PM,1645650330,0,1.0247,11.051
2/23/22,1:10:30 PM,1645650630,0,1.0229,11.051
2/23/22,1:15:30 PM,1645650930,0,1.0211,11.051
2/23/22,1:20:30 PM,1645651230,0,1.0194,11.051
2/23/22,1:25:30 PM,1645651530,0,1.0175,11.05
2/23/22,1:30:30 PM,1645651830,0,1.0154,11.051
2/23/22,1:35:30 PM,1645652130,0,1.0134,11.05
2/23/22,1:40:30 PM,1645652430,0,1.0117,11.051
2/23/22,1:45:30 PM,1645652730,0,1.0106,11.05
2/23/22,1:50:30 PM,1645653030,0,1.009,11.051
2/23/22,1:55:30 PM,1645653330,0,1.0077,11.05
2/23/22,2:00:30 PM,1645653630,0,1.007,11.051
2/23/22,2:05:30 PM,1645653930,0,1.0017,11.05
2/23/22,2:10:30 PM,1645654230,0,1.0012,11.051
2/23/22,2:15:30 PM,1645654530,0,1.001,11.051
2/23/22,2:20:30 PM,1645654830,0,0.9997,11.05
2/23/22,2:25:30 PM,1645655130,0,0.9984,11.051
2/23/22,2:30:30 PM,1645655430,0,0.9984,11.051
2/23/22,2:35:30 PM,1645655730,0,0.9978,11.05
2/23/22,2:40:30 PM,1645656030,0,0.9977,11.05
2/23/22,2:45:30 PM,1645656330,0,0.9975,11.051
2/23/22,2:50:30 PM,1645656630,0,1,11.05
2/23/22,2:55:30 PM,1645656930,0,1.0001,11.051
2/23/22,3:00:30 PM,1645657230,0,1.0029,11.05
2/23/22,3:05:30 PM,1645657530,0,1.005,11.051
2/23/22,3:10:30 PM,1645657830,0,1.0059,11.051
2/23/22,3:15:30 PM,1645658130,0,1.0098,11.05
2/23/22,3:20:30 PM,1645658430,0,1.0136,11.05
2/23/22,3:25:30 PM,1645658730,0,1.016,11.05
2/23/22,3:30:30 PM,1645659030,0,1.0189,11.05
2/23/22,3:35:30 PM,1645659330,0,1.0212,11.051
2/23/22,3:40:30 PM,1645659630,0,1.0228,11.051
2/23/22,3:45:30 PM,1645659930,0,1.0261,11.051
2/23/22,3:50:30 PM,1645660230,0,1.0285,11.05
2/23/22,3:55:30 PM,1645660530,0,1.033,11.05
2/23/22,4:00:30 PM,1645660830,0,1.0356,11.051
2/23/22,4:05:30 PM,1645661130,0,1.0378,11.051
2/23/22,4:10:30 PM,1645661430,0,1.0412,11.051
2/23/22,4:15:30 PM,1645661730,0,1.0429,11.051
2/23/22,4:20:30 PM,1645662030,0,1.0453,11.051
2/23/22,4:25:30 PM,1645662330,0,1.0473,11.051
2/23/22,4:30:30 PM,1645662630,0,1.0506,11.051
2/23/22,4:35:30 PM,1645662930,0,1.0534,11.051
2/23/22,4:40:30 PM,1645663230,0,1.0565,11.051
2/23/22,4:45:30 PM,1645663530,0,1.0592,11.051
2/23/22,4:50:30 PM,1645663830,0,1.0622,11.051
2/23/22,4:55:30 PM,1645664130,0,1.0649,11.051
2/23/22,5:00:30 PM,1645664430,0,1.067,11.051
2/23/22,5:05:30 PM,1645664730,0,1.0697,11.051
2/23/22,5:10:30 PM,1645665030,0,1.0716,11.052
2/23/22,5:15:30 PM,1645665330,0,1.0743,11.052
2/23/22,5:20:30 PM,1645665630,0,1.0778,11.051
2/23/22,5:25:30 PM,1645665930,0,1.0819,11.051
2/23/22,5:30:30 PM,1645666230,0,1.0817,11.052
2/23/22,5:35:30 PM,1645666530,0,1.0833,11.052
2/23/22,5:40:30 PM,1645666830,0,1.0871,11.051
2/23/22,5:45:30 PM,1645667130,0,1.0893,11.051
2/23/22,5:50:30 PM,1645667430,0,1.0898,11.051
2/23/22,5:55:30 PM,1645667730,0,1.0908,11.052
2/23/22,6:00:30 PM,1645668030,0,1.0911,11.052
2/23/22,6:05:30 PM,1645668330,0,1.0908,11.052
2/23/22,6:10:30 PM,1645668630,0,1.0918,11.053
2/23/22,6:15:30 PM,1645668930,0,1.093,11.052
2/23/22,6:20:30 PM,1645669230,0,1.0923,11.052
2/23/22,6:25:30 PM,1645669530,0,1.0917,11.053
2/23/22,6:30:30 PM,1645669830,0,1.0913,11.053
2/23/22,6:35:30 PM,1645670130,0,1.0918,11.053
2/23/22,6:40:30 PM,1645670430,0,1.0923,11.053
2/23/22,6:45:30 PM,1645670730,0,1.091,11.053
2/23/22,6:50:30 PM,1645671030,0,1.0911,11.052
2/23/22,6:55:30 PM,1645671330,0,1.09,11.053
2/23/22,7:00:30 PM,1645671630,0,1.0888,11.052
2/23/22,7:05:30 PM,1645671930,0,1.0881,11.053
2/23/22,7:10:30 PM,1645672230,0,1.0875,11.052
2/23/22,7:15:30 PM,1645672530,0,1.0851,11.052
2/23/22,7:20:30 PM,1645672830,0,1.0831,11.052
2/23/22,7:25:30 PM,1645673130,0,1.0801,11.052
2/23/22,7:30:30 PM,1645673430,0,1.0774,11.052
2/23/22,7:35:30 PM,1645673730,0,1.0746,11.052
2/23/22,7:40:30 PM,1645674030,0,1.0721,11.051
2/23/22,7:45:30 PM,1645674330,0,1.0691,11.051
2/23/22,7:50:30 PM,1645674630,0,1.0659,11.051
2/23/22,7:55:30 PM,1645674930,0,1.0634,11.051
2/23/22,8:00:30 PM,1645675230,0,1.0599,11.051
2/23/22,8:05:30 PM,1645675530,0,1.0569,11.05
2/23/22,8:10:30 PM,1645675830,0,1.0541,11.049
2/23/22,8:15:30 PM,1645676130,0,1.0522,11.049
2/23/22,8:20:30 PM,1645676430,0,1.0513,11.049
2/23/22,8:25:30 PM,1645676730,0,1.0486,11.049
2/23/22,8:30:30 PM,1645677030,0,1.0462,11.049
2/23/22,8:35:30 PM,1645677330,0,1.0437,11.048
2/23/22,8:40:30 PM,1645677630,0,1.0415,11.048
2/23/22,8:45:30 PM,1645677930,0,1.0398,11.048
2/23/22,8:50:30 PM,1645678230,0,1.0376,11.049
2/23/22,8:55:30 PM,1645678530,0,1.0357,11.048
2/23/22,9:00:30 PM,1645678830,0,1.0339,11.049
2/23/22,9:05:30 PM,1645679130,0,1.0322,11.048
2/23/22,9:10:30 PM,1645679430,0,1.0322,11.048
2/23/22,9:15:30 PM,1645679730,0,1.033,11.049
2/23/22,9:20:30 PM,1645680030,0,1.0324,11.049
2/23/22,9:25:30 PM,1645680330,0,1.0317,11.049
2/23/22,9:30:30 PM,1645680630,0,1.0309,11.049
2/23/22,9:35:30 PM,1645680930,0,1.0303,11.049
2/23/22,9:40:30 PM,1645681230,0,1.0293,11.049
2/23/22,9:45:30 PM,1645681530,0,1.0287,11.05
2/23/22,9:50:30 PM,1645681830,0,1.0284,11.05
2/23/22,9:55:30 PM,1645682130,0,1.0281,11.05
2/23/22,10:00:30 PM,1645682430,0,1.0269,11.05
2/23/22,10:05:30 PM,1645682730,0,1.025,11.05
2/23/22,10:10:30 PM,1645683030,0,1.0241,11.05
2/23/22,10:15:30 PM,1645683330,0,1.0242,11.05
2/23/22,10:20:30 PM,1645683630,0,1.0233,11.05
2/23/22,10:25:30 PM,1645683930,0,1.0225,11.05
2/23/22,10:30:30 PM,1645684230,0,1.0214,11.05
2/23/22,10:35:30 PM,1645684530,0,1.0212,11.05
2/23/22,10:40:30 PM,1645684830,0,1.0219,11.051
2/23/22,10:45:30 PM,1645685130,0,1.0219,11.05
2/23/22,10:50:30 PM,1645685430,0,1.0222,11.05
2/23/22,10:55:30 PM,1645685730,0,1.0218,11.051
2/23/22,11:00:30 PM,1645686030,0,1.0216,11.051
2/23/22,11:05:30 PM,1645686330,0,1.0219,11.051
2/23/22,11:10:30 PM,1645686630,0,1.0229,11.051
2/23/22,11:15:30 PM,1645686930,0,1.0228,11.052
2/23/22,11:20:30 PM,1645687230,0,1.0271,11.052
2/23/22,11:25:30 PM,1645687530,0,1.0293,11.053
2/23/22,11:30:30 PM,1645687830,0,1.0323,11.054
2/23/22,11:35:30 PM,1645688130,0,1.0349,11.054
2/23/22,11:40:30 PM,1645688430,0,1.036,11.054
2/23/22,11:45:30 PM,1645688730,0,1.0375,11.053
2/23/22,11:50:30 PM,1645689030,0,1.0411,11.054
2/23/22,11:55:30 PM,1645689330,0,1.044,11.053
2/24/22,12:00:30 AM,1645689630,0,1.0469,11.054
2/24/22,12:05:30 AM,1645689930,0,1.0505,11.053
2/24/22,12:10:30 AM,1645690230,0,1.0545,11.053
2/24/22,12:15:30 AM,1645690530,0,1.06,11.052
2/24/22,12:20:30 AM,1645690830,0,1.0654,11.052
2/24/22,12:25:30 AM,1645691130,0,1.0688,11.052
2/24/22,12:30:30 AM,1645691430,0,1.0735,11.052
2/24/22,12:35:30 AM,1645691730,0,1.0785,11.052
2/24/22,12:40:30 AM,1645692030,0,1.0844,11.052
2/24/22,12:45:30 AM,1645692330,0,1.0914,11.051
2/24/22,12:50:30 AM,1645692630,0,1.0984,11.051
2/24/22,12:55:30 AM,1645692930,0,1.105,11.052
2/24/22,1:00:30 AM,1645693230,0,1.1115,11.052
2/24/22,1:05:30 AM,1645693530,0,1.1197,11.052
2/24/22,1:10:30 AM,1645693830,0,1.1268,11.053
2/24/22,1:15:30 AM,1645694130,0,1.134,11.053
2/24/22,1:20:30 AM,1645694430,0,1.1421,11.053
2/24/22,1:25:30 AM,1645694730,0,1.1477,11.054
2/24/22,1:30:30 AM,1645695030,0,1.1524,11.054
2/24/22,1:35:30 AM,1645695330,0,1.159,11.055
2/24/22,1:40:30 AM,1645695630,0,1.1638,11.055
2/24/22,1:45:30 AM,1645695930,0,1.169,11.056
2/24/22,1:50:30 AM,1645696230,0,1.1754,11.057
2/24/22,1:55:30 AM,1645696530,0,1.1813,11.058
2/24/22,2:00:30 AM,1645696830,0,1.1885,11.058
2/24/22,2:05:30 AM,1645697130,0,1.1966,11.059
2/24/22,2:10:30 AM,1645697430,0,1.2039,11.06
2/24/22,2:15:30 AM,1645697730,0,1.211,11.059
2/24/22,2:20:30 AM,1645698030,0,1.2196,11.059
2/24/22,2:25:30 AM,1645698330,0,1.2299,11.06
2/24/22,2:30:30 AM,1645698630,0,1.2366,11.06
2/24/22,2:35:30 AM,1645698930,0,1.2451,11.061
2/24/22,2:40:30 AM,1645699230,0,1.2521,11.061
2/24/22,2:45:30 AM,1645699530,0,1.2606,11.063
2/24/22,2:50:30 AM,1645699830,0,1.2702,11.063
2/24/22,2:55:30 AM,1645700130,0,1.2802,11.065
2/24/22,3:00:30 AM,1645700430,0,1.2891,11.066
2/24/22,3:05:30 AM,1645700730,0,1.298,11.065
2/24/22,3:10:30 AM,1645701030,0,1.3076,11.064
2/24/22,3:15:30 AM,1645701330,0,1.3154,11.064
2/24/22,3:20:30 AM,1645701630,0,1.3243,11.065
2/24/22,3:25:30 AM,1645701930,0,1.333,11.066
2/24/22,3:30:30 AM,1645702230,0,1.3407,11.067
2/24/22,3:35:30 AM,1645702530,0,1.3507,11.067
2/24/22,3:40:30 AM,1645702830,0,1.359,11.068
2/24/22,3:45:30 AM,1645703130,0,1.3675,11.069
2/24/22,3:50:30 AM,1645703430,0,1.3735,11.069
2/24/22,3:55:30 AM,1645703730,0,1.3836,11.071
2/24/22,4:00:30 AM,1645704030,0,1.3907,11.071
2/24/22,4:05:30 AM,1645704330,0,1.4014,11.072
2/24/22,4:10:30 AM,1645704630,0,1.4098,11.072
2/24/22,4:15:30 AM,1645704930,0,1.4203,11.071
2/24/22,4:20:30 AM,1645705230,0,1.4289,11.072
2/24/22,4:25:30 AM,1645705530,0,1.4358,11.072
2/24/22,4:30:30 AM,1645705830,0,1.4445,11.071
2/24/22,4:35:30 AM,1645706130,0,1.4491,11.073
2/24/22,4:40:30 AM,1645706430,0,1.4568,11.073
2/24/22,4:45:30 AM,1645706730,0,1.4622,11.073
2/24/22,4:50:30 AM,1645707030,0,1.4671,11.073
2/24/22,4:55:30 AM,1645707330,0,1.4687,11.074
2/24/22,5:00:30 AM,1645707630,0,1.4739,11.074
2/24/22,5:05:30 AM,1645707930,0,1.4767,11.075
2/24/22,5:10:30 AM,1645708230,0,1.4793,11.074
2/24/22,5:15:30 AM,1645708530,0,1.4824,11.075
2/24/22,5:20:30 AM,1645708830,0,1.4836,11.074
2/24/22,5:25:30 AM,1645709130,0,1.4858,11.074
2/24/22,5:30:30 AM,1645709430,0,1.4871,11.074
2/24/22,5:35:30 AM,1645709730,0,1.4879,11.073
2/24/22,5:40:30 AM,1645710030,0,1.4897,11.074
2/24/22,5:45:30 AM,1645710330,0,1.4911,11.075
2/24/22,5:50:30 AM,1645710630,0,1.4904,11.075
2/24/22,5:55:30 AM,1645710930,0,1.4901,11.075
2/24/22,6:00:30 AM,1645711230,0,1.49,11.075
2/24/22,6:05:30 AM,1645711530,0,1.4895,11.075
2/24/22,6:10:30 AM,1645711830,0,1.487,11.075
2/24/22,6:15:30 AM,1645712130,0,1.485,11.075
2/24/22,6:20:30 AM,1645712430,0,1.4814,11.075
2/24/22,6:25:30 AM,1645712730,0,1.4762,11.075
2/24/22,6:30:30 AM,1645713030,0,1.4701,11.075
2/24/22,6:35:30 AM,1645713330,0,1.4653,11.075
2/24/22,6:40:30 AM,1645713630,0,1.4594,11.074
2/24/22,6:45:30 AM,1645713930,0,1.4527,11.074
2/24/22,6:50:30 AM,1645714230,0,1.4454,11.073
2/24/22,6:55:30 AM,1645714530,0,1.436,11.072
2/24/22,7:00:30 AM,1645714830,0,1.427,11.071
2/24/22,7:05:30 AM,1645715130,0,1.4186,11.069
2/24/22,7:10:30 AM,1645715430,0,1.4113,11.069
2/24/22,7:15:30 AM,1645715730,0,1.4044,11.067
2/24/22,7:20:30 AM,1645716030,0,1.3976,11.066
2/24/22,7:25:30 AM,1645716330,0,1.3914,11.064
