Date,Time,ts,ms,height_m,temp_C
3/2/22,6:58:33 PM,1646276313,0,2.0087,13.864
3/2/22,7:03:33 PM,1646276613,0,2.0055,13.867
3/2/22,7:08:33 PM,1646276913,0,2.0035,13.867
3/2/22,7:13:33 PM,1646277213,0,2.0003,13.868
3/2/22,7:18:33 PM,1646277513,0,1.9975,13.868
3/2/22,7:23:33 PM,1646277813,0,1.9957,13.87
3/2/22,7:28:33 PM,1646278113,0,1.9934,13.872
3/2/22,7:33:33 PM,1646278413,0,1.9924,13.873
3/2/22,7:38:33 PM,1646278713,0,1.9897,13.874
3/2/22,7:43:33 PM,1646279013,0,1.9871,13.874
3/2/22,7:48:33 PM,1646279313,0,1.9849,13.876
3/2/22,7:53:33 PM,1646279613,0,1.9817,13.877
3/2/22,7:58:33 PM,1646279913,0,1.9786,13.878
3/2/22,8:03:33 PM,1646280213,0,1.9757,13.879
3/2/22,8:08:33 PM,1646280513,0,1.9737,13.878
3/2/22,8:13:33 PM,1646280813,0,1.9723,13.88
3/2/22,8:18:33 PM,1646281113,0,1.9715,13.881
3/2/22,8:23:33 PM,1646281413,0,1.9691,13.883
3/2/22,8:28:33 PM,1646281713,0,1.9669,13.882
3/2/22,8:33:33 PM,1646282013,0,1.9652,13.883
3/2/22,8:38:33 PM,1646282313,0,1.9636,13.884
3/2/22,8:43:33 PM,1646282613,0,1.9612,13.885
3/2/22,8:48:33 PM,1646282913,0,1.9589,13.885
3/2/22,8:53:33 PM,1646283213,0,1.9569,13.886
3/2/22,8:58:33 PM,1646283513,0,1.9554,13.886
3/2/22,9:03:33 PM,1646283813,0,1.9542,13.888
3/2/22,9:08:33 PM,1646284113,0,1.9522,13.888
3/2/22,9:13:33 PM,1646284413,0,1.95,13.886
3/2/22,9:18:33 PM,1646284713,0,1.9491,13.888
3/2/22,9:23:33 PM,1646285013,0,1.9483,13.89
3/2/22,9:28:33 PM,1646285313,0,1.9472,13.89
3/2/22,9:33:33 PM,1646285613,0,1.9468,13.89
3/2/22,9:38:33 PM,1646285913,0,1.9458,13.891
3/2/22,9:43:33 PM,1646286213,0,1.9455,13.892
3/2/22,9:48:33 PM,1646286513,0,1.945,13.893
3/2/22,9:53:33 PM,1646286813,0,1.9444,13.893
3/2/22,9:58:33 PM,1646287113,0,1.9442,13.893
3/2/22,10:03:33 PM,1646287413,0,1.9445,13.895
3/2/22,10:08:33 PM,1646287713,0,1.9454,13.894
3/2/22,10:13:33 PM,1646288013,0,1.9452,13.894
3/2/22,10:18:33 PM,1646288313,0,1.9453,13.896
3/2/22,10:23:33 PM,1646288613,0,1.9487,13.896
3/2/22,10:28:33 PM,1646288913,0,1.9487,13.896
3/2/22,10:33:33 PM,1646289213,0,1.9478,13.897
3/2/22,10:38:33 PM,1646289513,0,1.9497,13.897
3/2/22,10:43:33 PM,1646289813,0,1.951,13.898
3/2/22,10:48:33 PM,1646290113,0,1.9514,13.898
3/2/22,10:53:33 PM,1646290413,0,1.9527,13.898
3/2/22,10:58:33 PM,1646290713,0,1.9535,13.899
3/2/22,11:03:33 PM,1646291013,0,1.9548,13.899
3/2/22,11:08:33 PM,1646291313,0,1.956,13.899
3/2/22,11:13:33 PM,1646291613,0,1.9572,13.9
3/2/22,11:18:33 PM,1646291913,0,1.9585,13.9
3/2/22,11:23:33 PM,1646292213,0,1.96,13.899
3/2/22,11:28:33 PM,1646292513,0,1.9616,13.899
3/2/22,11:33:33 PM,1646292813,0,1.9632,13.899
3/2/22,11:38:33 PM,1646293113,0,1.9644,13.9
3/2/22,11:43:33 PM,1646293413,0,1.9662,13.9
3/2/22,11:48:33 PM,1646293713,0,1.9682,13.899
3/2/22,11:53:33 PM,1646294013,0,1.9695,13.899
3/2/22,11:58:33 PM,1646294313,0,1.9716,13.899
3/3/22,12:03:33 AM,1646294613,0,1.9738,13.898
3/3/22,12:08:33 AM,1646294913,0,1.9763,13.9
3/3/22,12:13:33 AM,1646295213,0,1.9777,13.9
3/3/22,12:18:33 AM,1646295513,0,1.9789,13.898
3/3/22,12:23:33 AM,1646295813,0,1.9795,13.899
3/3/22,12:28:33 AM,1646296113,0,1.9815,13.898
3/3/22,12:33:33 AM,1646296413,0,1.983,13.897
3/3/22,12:38:33 AM,1646296713,0,1.9838,13.898
3/3/22,12:43:33 AM,1646297013,0,1.9849,13.898
3/3/22,12:48:33 AM,1646297313,0,1.9866,13.897
3/3/22,12:53:33 AM,1646297613,0,1.9878,13.897
3/3/22,12:58:33 AM,1646297913,0,1.9888,13.896
3/3/22,1:03:33 AM,1646298213,0,1.9893,13.896
3/3/22,1:08:33 AM,1646298513,0,1.9915,13.896
3/3/22,1:13:33 AM,1646298813,0,1.9913,13.895
3/3/22,1:18:33 AM,1646299113,0,1.9906,13.895
3/3/22,1:23:33 AM,1646299413,0,1.9917,13.894
3/3/22,1:28:33 AM,1646299713,0,1.9937,13.895
3/3/22,1:33:33 AM,1646300013,0,1.9953,13.894
3/3/22,1:38:33 AM,1646300313,0,1.9955,13.894
3/3/22,1:43:33 AM,1646300613,0,1.9951,13.894
3/3/22,1:48:33 AM,1646300913,0,1.9945,13.894
3/3/22,1:53:33 AM,1646301213,0,1.9938,13.894
3/3/22,1:58:33 AM,1646301513,0,1.992,13.894
3/3/22,2:03:33 AM,1646301813,0,1.9905,13.893
3/3/22,2:08:33 AM,1646302113,0,1.9907,13.894
3/3/22,2:13:33 AM,1646302413,0,1.9895,13.895
3/3/22,2:18:33 AM,1646302713,0,1.9875,13.893
3/3/22,2:23:33 AM,1646303013,0,1.9857,13.894
3/3/22,2:28:33 AM,1646303313,0,1.9832,13.891
3/3/22,2:33:33 AM,1646303613,0,1.9801,13.894
3/3/22,2:38:33 AM,1646303913,0,1.9797,13.895
3/3/22,2:43:33 AM,1646304213,0,1.9773,13.895
3/3/22,2:48:33 AM,1646304513,0,1.9741,13.895
3/3/22,2:53:33 AM,1646304813,0,1.9708,13.896
3/3/22,2:58:33 AM,1646305113,0,1.9696,13.896
3/3/22,3:03:33 AM,1646305413,0,1.9677,13.895
3/3/22,3:08:33 AM,1646305713,0,1.9647,13.897
3/3/22,3:13:33 AM,1646306013,0,1.9626,13.897
3/3/22,3:18:33 AM,1646306313,0,1.9602,13.898
3/3/22,3:23:33 AM,1646306613,0,1.9583,13.898
3/3/22,3:28:33 AM,1646306913,0,1.957,13.899
3/3/22,3:33:33 AM,1646307213,0,1.9563,13.899
3/3/22,3:38:33 AM,1646307513,0,1.9529,13.898
3/3/22,3:43:33 AM,1646307813,0,1.9484,13.898
3/3/22,3:48:33 AM,1646308113,0,1.9468,13.9
3/3/22,3:53:33 AM,1646308413,0,1.9449,13.899
3/3/22,3:58:33 AM,1646308713,0,1.9428,13.9
3/3/22,4:03:33 AM,1646309013,0,1.9396,13.901
3/3/22,4:08:33 AM,1646309313,0,1.9362,13.901
3/3/22,4:13:33 AM,1646309613,0,1.9335,13.902
3/3/22,4:18:33 AM,1646309913,0,1.9308,13.902
3/3/22,4:23:33 AM,1646310213,0,1.9295,13.903
3/3/22,4:28:33 AM,1646310513,0,1.9267,13.903
3/3/22,4:33:33 AM,1646310813,0,1.9239,13.904
3/3/22,4:38:33 AM,1646311113,0,1.9224,13.904
3/3/22,4:43:33 AM,1646311413,0,1.9203,13.906
3/3/22,4:48:33 AM,1646311713,0,1.9172,13.906
3/3/22,4:53:33 AM,1646312013,0,1.9155,13.906
3/3/22,4:58:33 AM,1646312313,0,1.9143,13.907
3/3/22,5:03:33 AM,1646312613,0,1.9116,13.908
3/3/22,5:08:33 AM,1646312913,0,1.9089,13.908
3/3/22,5:13:33 AM,1646313213,0,1.9067,13.909
3/3/22,5:18:33 AM,1646313513,0,1.9049,13.91
3/3/22,5:23:33 AM,1646313813,0,1.9042,13.91
3/3/22,5:28:33 AM,1646314113,0,1.9016,13.911
3/3/22,5:33:33 AM,1646314413,0,1.9003,13.911
3/3/22,5:38:33 AM,1646314713,0,1.8996,13.911
3/3/22,5:43:33 AM,1646315013,0,1.8979,13.911
3/3/22,5:48:33 AM,1646315313,0,1.8954,13.911
3/3/22,5:53:33 AM,1646315613,0,1.8937,13.912
3/3/22,5:58:33 AM,1646315913,0,1.8921,13.909
3/3/22,6:03:33 AM,1646316213,0,1.8903,13.911
3/3/22,6:08:33 AM,1646316513,0,1.8891,13.911
3/3/22,6:13:33 AM,1646316813,0,1.8878,13.912
3/3/22,6:18:33 AM,1646317113,0,1.8879,13.911
3/3/22,6:23:33 AM,1646317413,0,1.8866,13.912
3/3/22,6:28:33 AM,1646317713,0,1.8873,13.91
3/3/22,6:33:33 AM,1646318013,0,1.8884,13.911
3/3/22,6:38:33 AM,1646318313,0,1.8884,13.91
3/3/22,6:43:33 AM,1646318613,0,1.8877,13.91
3/3/22,6:48:33 AM,1646318913,0,1.8866,13.91
3/3/22,6:53:33 AM,1646319213,0,1.8853,13.91
3/3/22,6:58:33 AM,1646319513,0,1.8835,13.911
3/3/22,7:03:33 AM,1646319813,0,1.8821,13.91
3/3/22,7:08:33 AM,1646320113,0,1.8797,13.91
3/3/22,7:13:33 AM,1646320413,0,1.8771,13.909
3/3/22,7:18:33 AM,1646320713,0,1.8753,13.91
3/3/22,7:23:33 AM,1646321013,0,1.8746,13.907
3/3/22,7:28:33 AM,1646321313,0,1.8764,13.908
3/3/22,7:33:33 AM,1646321613,0,1.877,13.909
3/3/22,7:38:33 AM,1646321913,0,1.8744,13.907
3/3/22,7:43:33 AM,1646322213,0,1.8724,13.907
3/3/22,7:48:33 AM,1646322513,0,1.8718,13.908
3/3/22,7:53:33 AM,1646322813,0,1.8731,13.908
3/3/22,7:58:33 AM,1646323113,0,1.8729,13.907
3/3/22,8:03:33 AM,1646323413,0,1.8712,13.907
3/3/22,8:08:33 AM,1646323713,0,1.8686,13.908
3/3/22,8:13:33 AM,1646324013,0,1.8671,13.907
3/3/22,8:18:33 AM,1646324313,0,1.8649,13.907
3/3/22,8:23:33 AM,1646324613,0,1.8602,13.908
3/3/22,8:28:33 AM,1646324913,0,1.8594,13.906
3/3/22,8:33:33 AM,1646325213,0,1.8587,13.908
3/3/22,8:38:33 AM,1646325513,0,1.8612,13.909
3/3/22,8:43:33 AM,1646325813,0,1.863,13.908
3/3/22,8:48:33 AM,1646326113,0,1.8644,13.909
3/3/22,8:53:33 AM,1646326413,0,1.8657,13.91
3/3/22,8:58:33 AM,1646326713,0,1.8687,13.909
3/3/22,9:03:33 AM,1646327013,0,1.8722,13.91
3/3/22,9:08:33 AM,1646327313,0,1.8743,13.911
3/3/22,9:13:33 AM,1646327613,0,1.8761,13.912
3/3/22,9:18:33 AM,1646327913,0,1.8773,13.91
3/3/22,9:23:33 AM,1646328213,0,1.8771,13.912
3/3/22,9:28:33 AM,1646328513,0,1.878,13.913
3/3/22,9:33:33 AM,1646328813,0,1.8781,13.913
3/3/22,9:38:33 AM,1646329113,0,1.8765,13.912
3/3/22,9:43:33 AM,1646329413,0,1.8773,13.912
3/3/22,9:48:33 AM,1646329713,0,1.879,13.913
3/3/22,9:53:33 AM,1646330013,0,1.8812,13.911
3/3/22,9:58:33 AM,1646330313,0,1.8829,13.913
3/3/22,10:03:33 AM,1646330613,0,1.8851,13.913
3/3/22,10:08:33 AM,1646330913,0,1.8899,13.913
3/3/22,10:13:33 AM,1646331213,0,1.8917,13.915
3/3/22,10:18:33 AM,1646331513,0,1.893,13.914
3/3/22,10:23:33 AM,1646331813,0,1.8973,13.913
3/3/22,10:28:33 AM,1646332113,0,1.9,13.914
3/3/22,10:33:33 AM,1646332413,0,1.9016,13.913
3/3/22,10:38:33 AM,1646332713,0,1.9025,13.911
3/3/22,10:43:33 AM,1646333013,0,1.904,13.911
3/3/22,10:48:33 AM,1646333313,0,1.9071,13.911
3/3/22,10:53:33 AM,1646333613,0,1.9085,13.91
3/3/22,10:58:33 AM,1646333913,0,1.9115,13.911
3/3/22,11:03:33 AM,1646334213,0,1.9146,13.911
3/3/22,11:08:33 AM,1646334513,0,1.9185,13.908
3/3/22,11:13:33 AM,1646334813,0,1.9205,13.91
3/3/22,11:18:33 AM,1646335113,0,1.9229,13.91
3/3/22,11:23:33 AM,1646335413,0,1.9263,13.908
3/3/22,11:28:33 AM,1646335713,0,1.9299,13.91
3/3/22,11:33:33 AM,1646336013,0,1.932,13.907
3/3/22,11:38:33 AM,1646336313,0,1.9343,13.906
3/3/22,11:43:33 AM,1646336613,0,1.9375,13.907
3/3/22,11:48:33 AM,1646336913,0,1.9398,13.906
3/3/22,11:53:33 AM,1646337213,0,1.9422,13.906
3/3/22,11:58:33 AM,1646337513,0,1.9418,13.905
3/3/22,12:03:33 PM,1646337813,0,1.9425,13.906
3/3/22,12:08:33 PM,1646338113,0,1.9439,13.904
3/3/22,12:13:33 PM,1646338413,0,1.9461,13.904
3/3/22,12:18:33 PM,1646338713,0,1.9489,13.905
3/3/22,12:23:33 PM,1646339013,0,1.9508,13.902
3/3/22,12:28:33 PM,1646339313,0,1.9524,13.903
3/3/22,12:33:33 PM,1646339613,0,1.9536,13.904
3/3/22,12:38:33 PM,1646339913,0,1.954,13.902
3/3/22,12:43:33 PM,1646340213,0,1.9544,13.901
3/3/22,12:48:33 PM,1646340513,0,1.9548,13.9
3/3/22,12:53:33 PM,1646340813,0,1.9562,13.902
3/3/22,12:58:33 PM,1646341113,0,1.9578,13.899
3/3/22,1:03:33 PM,1646341413,0,1.9557,13.9
3/3/22,1:08:33 PM,1646341713,0,1.9534,13.901
3/3/22,1:13:33 PM,1646342013,0,1.9596,13.908
3/3/22,1:18:33 PM,1646342313,0,1.9577,13.91
3/3/22,1:23:33 PM,1646342613,0,1.9575,13.912
3/3/22,1:28:33 PM,1646342913,0,1.9568,13.913
3/3/22,1:33:33 PM,1646343213,0,1.9611,13.914
3/3/22,1:38:33 PM,1646343513,0,1.9614,13.913
3/3/22,1:43:33 PM,1646343813,0,1.9589,13.91
3/3/22,1:48:33 PM,1646344113,0,1.9593,13.908
3/3/22,1:53:33 PM,1646344413,0,1.9542,13.907
3/3/22,1:58:33 PM,1646344713,0,1.9572,13.907
3/3/22,2:03:33 PM,1646345013,0,1.956,13.908
3/3/22,2:08:33 PM,1646345313,0,1.9556,13.907
3/3/22,2:13:33 PM,1646345613,0,1.9554,13.905
3/3/22,2:18:33 PM,1646345913,0,1.9542,13.905
3/3/22,2:23:33 PM,1646346213,0,1.9529,13.904
3/3/22,2:28:33 PM,1646346513,0,1.9514,13.903
3/3/22,2:33:33 PM,1646346813,0,1.9496,13.904
3/3/22,2:38:33 PM,1646347113,0,1.9475,13.904
3/3/22,2:43:33 PM,1646347413,0,1.9453,13.907
3/3/22,2:48:33 PM,1646347713,0,1.9422,13.906
3/3/22,2:53:33 PM,1646348013,0,1.9397,13.904
3/3/22,2:58:33 PM,1646348313,0,1.9387,13.904
3/3/22,3:03:33 PM,1646348613,0,1.9374,13.904
3/3/22,3:08:33 PM,1646348913,0,1.9357,13.902
3/3/22,3:13:33 PM,1646349213,0,1.934,13.901
3/3/22,3:18:33 PM,1646349513,0,1.932,13.901
3/3/22,3:23:33 PM,1646349813,0,1.9298,13.903
3/3/22,3:28:33 PM,1646350113,0,1.9265,13.902
3/3/22,3:33:33 PM,1646350413,0,1.9228,13.901
3/3/22,3:38:33 PM,1646350713,0,1.9197,13.901
3/3/22,3:43:33 PM,1646351013,0,1.9185,13.901
3/3/22,3:48:33 PM,1646351313,0,1.917,13.903
3/3/22,3:53:33 PM,1646351613,0,1.9154,13.902
3/3/22,3:58:33 PM,1646351913,0,1.9129,13.902
3/3/22,4:03:33 PM,1646352213,0,1.91,13.904
3/3/22,4:08:33 PM,1646352513,0,1.9069,13.904
3/3/22,4:13:33 PM,1646352813,0,1.9044,13.903
3/3/22,4:18:33 PM,1646353113,0,1.9018,13.902
3/3/22,4:23:33 PM,1646353413,0,1.8992,13.903
3/3/22,4:28:33 PM,1646353713,0,1.8954,13.904
3/3/22,4:33:33 PM,1646354013,0,1.8927,13.903
3/3/22,4:38:33 PM,1646354313,0,1.8918,13.904
3/3/22,4:43:33 PM,1646354613,0,1.8896,13.904
3/3/22,4:48:33 PM,1646354913,0,1.8874,13.904
3/3/22,4:53:33 PM,1646355213,0,1.8852,13.907
3/3/22,4:58:33 PM,1646355513,0,1.8845,13.908
3/3/22,5:03:33 PM,1646355813,0,1.8831,13.908
3/3/22,5:08:33 PM,1646356113,0,1.8805,13.909
3/3/22,5:13:33 PM,1646356413,0,1.8781,13.909
3/3/22,5:18:33 PM,1646356713,0,1.8752,13.911
3/3/22,5:23:33 PM,1646357013,0,1.8726,13.91
3/3/22,5:28:33 PM,1646357313,0,1.8702,13.91
3/3/22,5:33:33 PM,1646357613,0,1.8682,13.91
3/3/22,5:38:33 PM,1646357913,0,1.8661,13.912
3/3/22,5:43:33 PM,1646358213,0,1.8638,13.914
3/3/22,5:48:33 PM,1646358513,0,1.8619,13.915
3/3/22,5:53:33 PM,1646358813,0,1.8599,13.914
3/3/22,5:58:33 PM,1646359113,0,1.8571,13.913
3/3/22,6:03:33 PM,1646359413,0,1.8548,13.915
3/3/22,6:08:33 PM,1646359713,0,1.8521,13.916
3/3/22,6:13:33 PM,1646360013,0,1.8505,13.916
3/3/22,6:18:33 PM,1646360313,0,1.8489,13.915
3/3/22,6:23:33 PM,1646360613,0,1.8464,13.915
3/3/22,6:28:33 PM,1646360913,0,1.8442,13.916
3/3/22,6:33:33 PM,1646361213,0,1.8426,13.915
3/3/22,6:38:33 PM,1646361513,0,1.8409,13.915
3/3/22,6:43:33 PM,1646361813,0,1.8364,13.914
3/3/22,6:48:33 PM,1646362113,0,1.8327,13.915
3/3/22,6:53:33 PM,1646362413,0,1.8309,13.918
3/3/22,6:58:33 PM,1646362713,0,1.8301,13.919
3/3/22,7:03:33 PM,1646363013,0,1.8302,13.919
3/3/22,7:08:33 PM,1646363313,0,1.8237,13.921
3/3/22,7:13:33 PM,1646363613,0,1.8291,13.92
3/3/22,7:18:33 PM,1646363913,0,1.8286,13.918
3/3/22,7:23:33 PM,1646364213,0,1.8271,13.916
3/3/22,7:28:33 PM,1646364513,0,1.8252,13.913
3/3/22,7:33:33 PM,1646364813,0,1.8234,13.913
3/3/22,7:38:33 PM,1646365113,0,1.8218,13.912
3/3/22,7:43:33 PM,1646365413,0,1.8199,13.911
3/3/22,7:48:33 PM,1646365713,0,1.8186,13.91
3/3/22,7:53:33 PM,1646366013,0,1.8174,13.91
3/3/22,7:58:33 PM,1646366313,0,1.8162,13.909
3/3/22,8:03:33 PM,1646366613,0,1.8141,13.909
3/3/22,8:08:33 PM,1646366913,0,1.813,13.91
3/3/22,8:13:33 PM,1646367213,0,1.8125,13.908
3/3/22,8:18:33 PM,1646367513,0,1.8118,13.908
3/3/22,8:23:33 PM,1646367813,0,1.8109,13.908
3/3/22,8:28:33 PM,1646368113,0,1.8111,13.909
3/3/22,8:33:33 PM,1646368413,0,1.8101,13.909
3/3/22,8:38:33 PM,1646368713,0,1.8096,13.908
3/3/22,8:43:33 PM,1646369013,0,1.8084,13.909
3/3/22,8:48:33 PM,1646369313,0,1.8062,13.91
3/3/22,8:53:33 PM,1646369613,0,1.8045,13.909
3/3/22,8:58:33 PM,1646369913,0,1.8041,13.911
3/3/22,9:03:33 PM,1646370213,0,1.8029,13.911
3/3/22,9:08:33 PM,1646370513,0,1.8026,13.912
3/3/22,9:13:33 PM,1646370813,0,1.8015,13.912
3/3/22,9:18:33 PM,1646371113,0,1.8001,13.912
3/3/22,9:23:33 PM,1646371413,0,1.7982,13.914
3/3/22,9:28:33 PM,1646371713,0,1.7971,13.913
3/3/22,9:33:33 PM,1646372013,0,1.7967,13.915
3/3/22,9:38:33 PM,1646372313,0,1.7967,13.915
3/3/22,9:43:33 PM,1646372613,0,1.7956,13.915
3/3/22,9:48:33 PM,1646372913,0,1.7938,13.916
3/3/22,9:53:33 PM,1646373213,0,1.7932,13.917
3/3/22,9:58:33 PM,1646373513,0,1.7941,13.915
3/3/22,10:03:33 PM,1646373813,0,1.7949,13.918
3/3/22,10:08:33 PM,1646374113,0,1.7945,13.918
3/3/22,10:13:33 PM,1646374413,0,1.7944,13.919
3/3/22,10:18:33 PM,1646374713,0,1.7947,13.92
3/3/22,10:23:33 PM,1646375013,0,1.7961,13.918
3/3/22,10:28:33 PM,1646375313,0,1.7969,13.918
3/3/22,10:33:33 PM,1646375613,0,1.7977,13.92
3/3/22,10:38:33 PM,1646375913,0,1.7987,13.919
3/3/22,10:43:33 PM,1646376213,0,1.7997,13.921
3/3/22,10:48:33 PM,1646376513,0,1.8016,13.922
3/3/22,10:53:33 PM,1646376813,0,1.8028,13.921
3/3/22,10:58:33 PM,1646377113,0,1.8045,13.92
3/3/22,11:03:33 PM,1646377413,0,1.8071,13.921
3/3/22,11:08:33 PM,1646377713,0,1.8089,13.922
3/3/22,11:13:33 PM,1646378013,0,1.8107,13.922
3/3/22,11:18:33 PM,1646378313,0,1.8122,13.922
3/3/22,11:23:33 PM,1646378613,0,1.8133,13.921
3/3/22,11:28:33 PM,1646378913,0,1.8144,13.922
3/3/22,11:33:33 PM,1646379213,0,1.8155,13.919
3/3/22,11:38:33 PM,1646379513,0,1.8169,13.921
3/3/22,11:43:33 PM,1646379813,0,1.8186,13.921
3/3/22,11:48:33 PM,1646380113,0,1.8206,13.921
3/3/22,11:53:33 PM,1646380413,0,1.8224,13.92
3/3/22,11:58:33 PM,1646380713,0,1.8249,13.92
3/4/22,12:03:33 AM,1646381013,0,1.8273,13.92
3/4/22,12:08:33 AM,1646381313,0,1.8297,13.921
3/4/22,12:13:33 AM,1646381613,0,1.8325,13.921
3/4/22,12:18:33 AM,1646381913,0,1.8345,13.92
3/4/22,12:23:33 AM,1646382213,0,1.8355,13.919
3/4/22,12:28:33 AM,1646382513,0,1.8377,13.92
3/4/22,12:33:33 AM,1646382813,0,1.8394,13.918
3/4/22,12:38:33 AM,1646383113,0,1.8418,13.919
3/4/22,12:43:33 AM,1646383413,0,1.8449,13.919
3/4/22,12:48:33 AM,1646383713,0,1.8486,13.918
3/4/22,12:53:33 AM,1646384013,0,1.8516,13.918
3/4/22,12:58:33 AM,1646384313,0,1.855,13.918
3/4/22,1:03:33 AM,1646384613,0,1.8573,13.917
3/4/22,1:08:33 AM,1646384913,0,1.8596,13.917
3/4/22,1:13:33 AM,1646385213,0,1.8613,13.917
3/4/22,1:18:33 AM,1646385513,0,1.8633,13.916
3/4/22,1:23:33 AM,1646385813,0,1.865,13.916
3/4/22,1:28:33 AM,1646386113,0,1.8673,13.915
3/4/22,1:33:33 AM,1646386413,0,1.8691,13.915
3/4/22,1:38:33 AM,1646386713,0,1.8706,13.914
3/4/22,1:43:33 AM,1646387013,0,1.8716,13.914
3/4/22,1:48:33 AM,1646387313,0,1.8722,13.912
3/4/22,1:53:33 AM,1646387613,0,1.8734,13.912
3/4/22,1:58:33 AM,1646387913,0,1.8748,13.913
3/4/22,2:03:33 AM,1646388213,0,1.8751,13.911
3/4/22,2:08:33 AM,1646388513,0,1.8758,13.912
3/4/22,2:13:33 AM,1646388813,0,1.8765,13.909
3/4/22,2:18:33 AM,1646389113,0,1.8773,13.911
3/4/22,2:23:33 AM,1646389413,0,1.8776,13.909
3/4/22,2:28:33 AM,1646389713,0,1.8778,13.91
3/4/22,2:33:33 AM,1646390013,0,1.8787,13.908
3/4/22,2:38:33 AM,1646390313,0,1.8797,13.909
3/4/22,2:43:33 AM,1646390613,0,1.8799,13.908
3/4/22,2:48:33 AM,1646390913,0,1.8798,13.908
3/4/22,2:53:33 AM,1646391213,0,1.8794,13.907
3/4/22,2:58:33 AM,1646391513,0,1.8791,13.905
3/4/22,3:03:33 AM,1646391813,0,1.8791,13.908
3/4/22,3:08:33 AM,1646392113,0,1.8783,13.907
3/4/22,3:13:33 AM,1646392413,0,1.8777,13.904
3/4/22,3:18:33 AM,1646392713,0,1.8771,13.907
3/4/22,3:23:33 AM,1646393013,0,1.8765,13.907
3/4/22,3:28:33 AM,1646393313,0,1.8757,13.906
3/4/22,3:33:33 AM,1646393613,0,1.8744,13.906
3/4/22,3:38:33 AM,1646393913,0,1.8733,13.906
3/4/22,3:43:33 AM,1646394213,0,1.8724,13.906
3/4/22,3:48:33 AM,1646394513,0,1.8713,13.906
3/4/22,3:53:33 AM,1646394813,0,1.8703,13.906
3/4/22,3:58:33 AM,1646395113,0,1.8688,13.906
3/4/22,4:03:33 AM,1646395413,0,1.8678,13.908
3/4/22,4:08:33 AM,1646395713,0,1.8662,13.908
3/4/22,4:13:33 AM,1646396013,0,1.8647,13.908
3/4/22,4:18:33 AM,1646396313,0,1.8637,13.908
3/4/22,4:23:33 AM,1646396613,0,1.8619,13.908
3/4/22,4:28:33 AM,1646396913,0,1.8601,13.909
3/4/22,4:33:33 AM,1646397213,0,1.8576,13.91
3/4/22,4:38:33 AM,1646397513,0,1.8555,13.909
3/4/22,4:43:33 AM,1646397813,0,1.8554,13.91
3/4/22,4:48:33 AM,1646398113,0,1.8542,13.91
3/4/22,4:53:33 AM,1646398413,0,1.8531,13.911
3/4/22,4:58:33 AM,1646398713,0,1.8511,13.91
3/4/22,5:03:33 AM,1646399013,0,1.8499,13.911
3/4/22,5:08:33 AM,1646399313,0,1.8477,13.912
3/4/22,5:13:33 AM,1646399613,0,1.8462,13.912
3/4/22,5:18:33 AM,1646399913,0,1.8449,13.911
3/4/22,5:23:33 AM,1646400213,0,1.8434,13.912
3/4/22,5:28:33 AM,1646400513,0,1.8414,13.911
3/4/22,5:33:33 AM,1646400813,0,1.8399,13.913
3/4/22,5:38:33 AM,1646401113,0,1.8379,13.913
3/4/22,5:43:33 AM,1646401413,0,1.8358,13.913
3/4/22,5:48:33 AM,1646401713,0,1.8347,13.914
3/4/22,5:53:33 AM,1646402013,0,1.833,13.914
3/4/22,5:58:33 AM,1646402313,0,1.8321,13.915
3/4/22,6:03:33 AM,1646402613,0,1.8303,13.915
3/4/22,6:08:33 AM,1646402913,0,1.829,13.914
3/4/22,6:13:33 AM,1646403213,0,1.8278,13.915
3/4/22,6:18:33 AM,1646403513,0,1.826,13.914
3/4/22,6:23:33 AM,1646403813,0,1.8246,13.915
3/4/22,6:28:33 AM,1646404113,0,1.8232,13.916
3/4/22,6:33:33 AM,1646404413,0,1.8215,13.915
3/4/22,6:38:33 AM,1646404713,0,1.8191,13.915
3/4/22,6:43:33 AM,1646405013,0,1.817,13.917
3/4/22,6:48:33 AM,1646405313,0,1.8153,13.916
3/4/22,6:53:33 AM,1646405613,0,1.8147,13.916
3/4/22,6:58:33 AM,1646405913,0,1.8144,13.916
3/4/22,7:03:33 AM,1646406213,0,1.8141,13.916
3/4/22,7:08:33 AM,1646406513,0,1.8127,13.917
3/4/22,7:13:33 AM,1646406813,0,1.8109,13.917
3/4/22,7:18:33 AM,1646407113,0,1.8091,13.917
3/4/22,7:23:33 AM,1646407413,0,1.8083,13.917
3/4/22,7:28:33 AM,1646407713,0,1.8074,13.917
3/4/22,7:33:33 AM,1646408013,0,1.8073,13.918
3/4/22,7:38:33 AM,1646408313,0,1.8072,13.918
3/4/22,7:43:33 AM,1646408613,0,1.8068,13.917
3/4/22,7:48:33 AM,1646408913,0,1.8058,13.918
3/4/22,7:53:33 AM,1646409213,0,1.8052,13.917
3/4/22,7:58:33 AM,1646409513,0,1.8055,13.917
3/4/22,8:03:33 AM,1646409813,0,1.8036,13.917
3/4/22,8:08:33 AM,1646410113,0,1.8046,13.917
3/4/22,8:13:33 AM,1646410413,0,1.8063,13.917
3/4/22,8:18:33 AM,1646410713,0,1.8063,13.917
3/4/22,8:23:33 AM,1646411013,0,1.8062,13.916
3/4/22,8:28:33 AM,1646411313,0,1.8062,13.917
